sender_state,total_txns,fraud_txns,total_volume,fraud_volume,unique_users,avg_velocity_24h,new_device_count,vpn_count,ip_mismatch_count,short_session_count,high_risk_txns,medium_risk_txns,low_risk_txns,fraud_rate_pct,fraud_volume_pct,total_volume_cr,fraud_volume_lakhs
Arunachal Pradesh,883,79,3349038.829999999,420478.64999999997,61,1.1653454133635335,178,35,64,7,49,255,579,8.95,12.56,0.33,4.2
Manipur,644,56,2494565.8999999994,373601.7800000001,43,1.170807453416149,115,18,46,7,32,165,447,8.7,14.98,0.25,3.74
Meghalaya,683,59,2387488.039999999,310433.05000000005,47,1.1493411420204978,109,24,50,3,31,164,488,8.64,13.0,0.24,3.1
Assam,1250,107,5114263.040000001,918838.6499999999,85,1.1632,180,44,78,17,63,260,927,8.56,17.97,0.51,9.19
Bihar,2446,205,8774675.630000005,1130459.0400000005,166,1.1721177432542926,321,91,155,27,105,527,1814,8.38,12.88,0.88,11.3
West Bengal,7965,659,2.710538945000002E7,3941096.6899999995,539,1.1624607658505963,1003,274,497,62,326,1752,5887,8.27,14.54,2.71,39.41
Nagaland,711,58,2247051.23,216314.11,47,1.1589310829817159,82,27,41,4,23,150,538,8.16,9.63,0.22,2.16
Mizoram,798,65,2711358.3400000003,350645.2100000001,54,1.1528822055137844,99,23,46,6,27,176,595,8.15,12.93,0.27,3.51
Tamil Nadu,12846,1039,4.599215627999993E7,6102961.550000001,842,1.1740619648139499,1693,418,776,106,544,2729,9573,8.09,13.27,4.6,61.03
Haryana,4094,329,1.41110391E7,2066880.4600000002,270,1.172447484123107,605,148,255,34,175,949,2970,8.04,14.65,1.41,20.67
Karnataka,14652,1178,5.154204472000001E7,6520392.52999999,977,1.1646874146874147,1922,465,890,107,586,3134,10932,8.04,12.65,5.15,65.2
Maharashtra,22772,1813,7.95708266800002E7,1.0363657550000004E7,1514,1.1649393992622519,2957,767,1492,191,1007,4978,16787,7.96,13.02,7.96,103.64
Odisha,2879,229,1.0406209250000002E7,1171411.11,191,1.1684612712747482,370,108,184,27,119,633,2127,7.95,11.26,1.04,11.71
Uttar Pradesh,10309,813,3.6666034860000044E7,4645477.789999998,691,1.1649044524202155,1391,318,599,74,461,2168,7680,7.89,12.67,3.67,46.45
Telangana,11819,930,4.252754966999998E7,5645247.71,796,1.164819358659785,1504,363,763,85,496,2513,8810,7.87,13.27,4.25,56.45
Gujarat,11582,912,4.083516311000002E7,4962924.660000005,776,1.1567086858919011,1361,356,742,98,498,2405,8679,7.87,12.15,4.08,49.63
Himachal Pradesh,1534,120,5908021.890000002,718217.3599999999,104,1.167535853976532,210,58,84,10,65,326,1143,7.82,12.16,0.59,7.18
Punjab,4024,314,1.4687663489999995E7,1653644.4799999997,268,1.1650099403578529,538,113,262,33,173,870,2981,7.8,11.26,1.47,16.54
Jharkhand,2802,217,1.0329157450000005E7,1467823.3000000005,184,1.1602426837972877,321,89,192,22,107,562,2133,7.74,14.21,1.03,14.68
Kerala,3977,308,1.3286269159999993E7,1770630.5799999996,263,1.1634397787276842,605,142,248,26,174,919,2884,7.74,13.33,1.33,17.71
Uttarakhand,1497,114,5097941.79,643064.9699999997,98,1.173680694722779,313,60,103,12,69,418,1010,7.62,12.61,0.51,6.43
Tripura,566,42,1886095.6299999997,229120.53,40,1.167844522968198,91,17,35,4,23,142,401,7.42,12.15,0.19,2.29
Delhi,9420,695,3.374935113E7,3895391.540000001,625,1.1654989384288748,1208,297,579,66,389,1951,7080,7.38,11.54,3.37,38.95
Rajasthan,6905,497,2.328969738000001E7,2904496.269999999,465,1.1616220130340333,959,233,449,38,278,1549,5078,7.2,12.47,2.33,29.04
Andhra Pradesh,5300,381,1.7834252969999988E7,2302243.6300000004,353,1.1584905660377358,692,196,307,37,203,1184,3913,7.19,12.91,1.78,23.02
Madhya Pradesh,5853,419,2.0402033390000015E7,2380269.6500000004,377,1.1669229454980352,649,179,367,35,223,1217,4413,7.16,11.67,2.04,23.8
Chhattisgarh,1175,83,3982048.819999998,413049.18999999994,79,1.1702127659574468,245,48,68,10,49,310,816,7.06,10.37,0.4,4.13
Goa,645,45,2310192.8600000013,368107.29000000004,44,1.1751937984496124,101,25,42,3,29,134,482,6.98,15.93,0.23,3.68
