rule_risk_tier,sender_state,amount_bucket,txn_count,fraud_count,total_amount,avg_amount,unique_senders,unique_recipients,new_device_txns,vpn_txns,ip_mismatch_txns,fraud_rate_pct,avg_amount_k
LOW,Odisha,S,745,3,829955.8500000004,1114.0346979865778,170,735,0,0,0,0.4,1.11
LOW,Arunachal Pradesh,M,163,2,658686.8099999998,4041.023374233128,51,163,0,0,0,1.23,4.04
LOW,Himachal Pradesh,S,387,2,413765.38,1069.1611886304909,92,387,0,0,0,0.52,1.07
MEDIUM,Kerala,S,338,55,363137.56999999983,1074.3715088757392,160,338,178,37,50,16.27,1.07
HIGH,Karnataka,M,294,266,1305113.5500000003,4439.161734693878,246,275,194,54,121,90.48,4.44
LOW,Andhra Pradesh,L,255,1,4535333.430000001,17785.62129411765,184,252,0,0,0,0.39,17.79
MEDIUM,Haryana,S,326,48,356445.4900000001,1093.3910736196322,143,326,172,44,58,14.72,1.09
MEDIUM,Meghalaya,M,50,14,217661.63,4353.2326,26,50,23,8,16,28.0,4.35
MEDIUM,Kerala,L,73,18,1440284.6300000001,19729.926438356168,63,73,38,10,13,24.66,19.73
HIGH,Maharashtra,S,309,260,371599.67000000004,1202.5879288025892,280,300,211,56,136,84.14,1.2
MEDIUM,Madhya Pradesh,M,413,113,1905670.420000001,4614.214092009688,225,408,166,47,77,27.36,4.61
LOW,Tripura,XS,104,1,26081.3,250.78173076923076,33,104,0,0,0,0.96,0.25
HIGH,Uttarakhand,XS,7,0,1857.21,265.3157142857143,6,7,7,0,7,0.0,0.27
LOW,Manipur,S,165,1,185744.07000000007,1125.7216363636367,37,165,0,0,0,0.61,1.13
HIGH,Haryana,M,100,92,452655.65000000014,4526.5565000000015,82,98,61,14,43,92.0,4.53
HIGH,Andhra Pradesh,S,70,55,81578.63999999998,1165.4091428571426,58,68,51,14,31,78.57,1.17
LOW,Goa,L,29,0,517381.9499999999,17840.75689655172,19,29,0,0,0,0.0,17.84
HIGH,Tripura,M,16,15,80575.69,5035.980625,12,16,7,3,4,93.75,5.04
HIGH,Tamil Nadu,XS,29,3,6568.759999999999,226.50896551724136,25,29,26,3,27,10.34,0.23
MEDIUM,Gujarat,XL,21,6,1461507.4700000002,69595.59380952382,21,21,11,4,2,28.57,69.6
MEDIUM,Bihar,XL,2,0,146392.38,73196.19,2,2,2,0,0,0.0,73.2
MEDIUM,Assam,L,23,7,507960.1400000001,22085.223478260872,18,23,13,3,4,30.43,22.09
LOW,Assam,M,232,3,1010135.0000000006,4354.030172413795,72,232,0,0,0,1.29,4.35
LOW,Madhya Pradesh,XL,28,2,2234382.94,79799.3907142857,27,28,0,0,0,7.14,79.8
LOW,Delhi,M,2003,18,8683447.269999988,4335.220803794303,549,1953,0,0,0,0.9,4.34
MEDIUM,Uttar Pradesh,XS,519,3,130236.79999999994,250.93795761078988,285,518,255,53,103,0.58,0.25
LOW,Madhya Pradesh,S,1562,11,1711772.000000001,1095.8847631242004,347,1539,0,0,0,0.7,1.1
MEDIUM,Tamil Nadu,S,912,161,1010212.7200000002,1107.6893859649126,464,896,440,113,165,17.65,1.11
MEDIUM,Uttar Pradesh,L,169,48,3153531.8100000015,18659.951538461548,137,169,86,23,30,28.4,18.66
LOW,Nagaland,M,130,0,578661.5299999997,4451.242538461536,42,130,0,0,0,0.0,4.45
MEDIUM,Karnataka,S,1085,177,1204512.510000001,1110.1497788018441,533,1062,536,126,229,16.31,1.11
MEDIUM,Delhi,XS,486,6,116438.83000000002,239.58606995884776,272,482,212,41,117,1.23,0.24
HIGH,Tamil Nadu,S,179,159,208611.83999999985,1165.429273743016,163,172,112,25,73,88.83,1.17
LOW,Chhattisgarh,XS,222,2,58038.58999999999,261.43509009009006,63,222,0,0,0,0.9,0.26
LOW,Meghalaya,S,165,2,170977.55000000008,1036.2275757575762,39,165,0,0,0,1.21,1.04
MEDIUM,Uttar Pradesh,XL,12,2,1040106.1499999999,86675.5125,12,12,6,1,1,16.67,86.68
MEDIUM,Arunachal Pradesh,S,93,7,97075.03000000004,1043.8175268817208,39,93,56,8,14,7.53,1.04
HIGH,Telangana,XS,18,1,4562.969999999999,253.4983333333333,16,18,17,3,17,5.56,0.25
MEDIUM,Delhi,XL,11,4,1100469.3599999999,100042.66909090908,11,11,8,3,0,36.36,100.04
HIGH,Madhya Pradesh,L,17,16,299734.47000000003,17631.439411764706,16,17,14,4,5,94.12,17.63
HIGH,Uttar Pradesh,XS,14,0,3375.05,241.07500000000002,12,14,14,1,14,0.0,0.24
MEDIUM,Goa,M,38,6,175484.24999999997,4618.006578947367,21,38,23,6,8,15.79,4.62
HIGH,Tamil Nadu,XL,5,5,309951.47,61990.293999999994,5,5,4,1,3,100.0,61.99
HIGH,Jharkhand,S,23,23,30053.7,1306.682608695652,22,23,18,4,13,100.0,1.31
LOW,Telangana,XS,2653,19,648300.0800000015,244.3649001130801,704,2579,0,0,0,0.72,0.24
LOW,Jharkhand,XS,656,3,154318.91999999995,235.2422560975609,168,651,0,0,0,0.46,0.24
LOW,Gujarat,XS,2621,21,637098.0900000007,243.07443342235814,705,2548,0,0,0,0.8,0.24
MEDIUM,Andhra Pradesh,S,437,61,474723.2199999997,1086.3231578947361,216,434,197,50,84,13.96,1.09
LOW,Andhra Pradesh,S,1395,9,1527508.5599999984,1094.9882150537624,311,1371,0,0,0,0.65,1.09
MEDIUM,Jharkhand,S,205,35,230460.66000000003,1124.1983414634149,105,204,97,15,53,17.07,1.12
LOW,Delhi,L,472,2,8981850.100000001,19029.343432203394,326,469,0,0,0,0.42,19.03
LOW,Haryana,M,838,5,3738444.180000005,4461.150572792369,232,828,0,0,0,0.6,4.46
MEDIUM,Odisha,XS,177,2,44653.54000000001,252.27988700564975,86,177,86,18,43,1.13,0.25
HIGH,Telangana,M,262,246,1200200.2400000007,4580.916946564888,229,247,171,46,105,93.89,4.58
MEDIUM,Haryana,XS,261,5,62993.679999999986,241.35509578544057,129,260,132,34,56,1.92,0.24
MEDIUM,Goa,L,15,5,347323.03,23154.86866666667,12,15,10,3,0,33.33,23.15
LOW,Bihar,XL,17,0,1319856.04,77638.5905882353,17,17,0,0,0,0.0,77.64
HIGH,Himachal Pradesh,M,31,28,131480.99000000005,4241.322258064518,29,31,22,5,13,90.32,4.24
MEDIUM,Punjab,L,63,17,1103333.3499999999,17513.227777777774,53,63,32,6,14,26.98,17.51
MEDIUM,Jharkhand,L,42,11,813296.2200000001,19364.195714285717,31,42,22,9,3,26.19,19.36
MEDIUM,Nagaland,S,53,13,56759.21,1070.9284905660377,31,53,23,9,9,24.53,1.07
HIGH,Goa,S,4,4,5225.65,1306.4125,4,4,3,2,1,100.0,1.31
MEDIUM,Uttarakhand,L,26,7,483079.35000000003,18579.975000000002,19,26,19,4,3,26.92,18.58
MEDIUM,Tripura,L,6,1,74955.43999999999,12492.573333333332,6,6,1,1,2,16.67,12.49
MEDIUM,Goa,XS,25,0,8082.460000000001,323.2984,13,25,17,2,5,0.0,0.32
MEDIUM,Madhya Pradesh,XL,8,2,766547.2,95818.4,8,8,5,1,0,25.0,95.82
HIGH,Haryana,L,15,12,291781.14999999997,19452.076666666664,15,15,8,1,7,80.0,19.45
LOW,Chhattisgarh,L,50,1,901671.0199999999,18033.4204,35,50,0,0,0,2.0,18.03
LOW,Arunachal Pradesh,S,194,2,210584.14000000007,1085.485257731959,52,193,0,0,0,1.03,1.09
LOW,Punjab,M,824,9,3516765.220000002,4267.918956310682,232,819,0,0,0,1.09,4.27
LOW,Uttarakhand,M,283,4,1146595.4200000009,4051.573922261487,78,280,0,0,0,1.41,4.05
LOW,Jharkhand,S,761,10,823297.22,1081.8623127463864,169,751,0,0,0,1.31,1.08
LOW,Punjab,S,1046,9,1150004.159999999,1099.430363288718,236,1035,0,0,0,0.86,1.1
MEDIUM,Punjab,XS,225,1,57630.80000000007,256.1368888888892,117,222,107,21,46,0.44,0.26
HIGH,Madhya Pradesh,XS,9,1,2345.0899999999997,260.56555555555553,7,9,8,1,8,11.11,0.26
MEDIUM,Bihar,XS,136,2,32983.590000000004,242.52639705882356,72,136,58,20,35,1.47,0.24
MEDIUM,Assam,M,78,27,314113.51,4027.0962820512823,47,78,43,9,12,34.62,4.03
HIGH,Himachal Pradesh,S,18,17,25119.92,1395.551111111111,18,18,13,5,7,94.44,1.4
MEDIUM,Tripura,XS,43,1,10966.75,255.0406976744186,22,43,24,4,10,2.33,0.26
LOW,Tamil Nadu,XL,64,1,5401167.850000001,84393.24765625001,63,64,0,0,0,1.56,84.39
HIGH,Assam,S,15,13,21197.72,1413.1813333333334,14,15,8,2,3,86.67,1.41
HIGH,Uttarakhand,XL,1,1,62700.0,62700.0,1,1,1,0,0,100.0,62.7
HIGH,Manipur,S,8,5,9139.33,1142.41625,7,8,5,3,4,62.5,1.14
HIGH,Assam,XS,4,0,1385.0100000000002,346.25250000000005,4,4,4,0,4,0.0,0.35
LOW,Delhi,XL,41,0,3542627.5800000005,86405.55073170734,41,41,0,0,0,0.0,86.41
MEDIUM,Andhra Pradesh,XL,9,2,613700.99,68188.99888888889,9,9,6,0,1,22.22,68.19
LOW,Meghalaya,XL,3,0,214922.04,71640.68000000001,3,3,0,0,0,0.0,71.64
HIGH,Delhi,XL,2,2,137353.24,68676.62,2,2,1,0,1,100.0,68.68
HIGH,Nagaland,L,1,1,10000.0,10000.0,1,1,1,1,0,100.0,10.0
LOW,Assam,XL,6,0,571696.3800000001,95282.73000000003,5,6,0,0,0,0.0,95.28
LOW,Delhi,S,2447,16,2654889.5100000007,1084.956890069473,561,2375,0,0,0,0.65,1.08
MEDIUM,Maharashtra,M,1568,417,6831081.489999997,4356.55707270408,858,1507,724,201,320,26.59,4.36
MEDIUM,Delhi,M,674,174,2950707.3300000005,4377.904050445105,357,665,329,91,131,25.82,4.38
LOW,Meghalaya,M,150,2,651040.3500000003,4340.269000000002,39,150,0,0,0,1.33,4.34
LOW,Mizoram,M,168,0,773501.0000000003,4604.172619047621,47,168,0,0,0,0.0,4.6
LOW,Odisha,XS,639,6,153329.25999999978,239.95189358372423,169,635,0,0,0,0.94,0.24
MEDIUM,Uttarakhand,XS,113,1,26886.24000000001,237.9313274336284,50,113,73,9,17,0.88,0.24
LOW,Uttarakhand,XS,293,0,69661.88999999997,237.75389078498284,81,290,0,0,0,0.0,0.24
LOW,Tripura,M,101,2,458385.3999999999,4538.469306930692,33,101,0,0,0,1.98,4.54
LOW,Jharkhand,M,578,3,2505939.519999999,4335.535501730103,163,573,0,0,0,0.52,4.34
MEDIUM,Manipur,S,56,7,62146.64,1109.7614285714285,22,56,33,0,10,12.5,1.11
LOW,Mizoram,L,41,1,701293.5900000001,17104.721707317076,28,41,0,0,0,2.44,17.1
MEDIUM,Manipur,M,50,16,211536.91,4230.7382,27,50,20,5,15,32.0,4.23
MEDIUM,Jharkhand,M,177,48,777610.6499999999,4393.280508474576,104,177,75,25,45,27.12,4.39
LOW,Tripura,S,167,0,180885.48999999996,1083.1466467065866,34,167,0,0,0,0.0,1.08
HIGH,Gujarat,XS,18,1,4418.670000000001,245.4816666666667,16,18,17,1,17,5.56,0.25
MEDIUM,Tripura,XL,2,0,112713.93,56356.965,2,2,1,0,0,0.0,56.36
HIGH,Uttarakhand,L,4,4,94484.22,23621.055,4,4,3,1,3,100.0,23.62
HIGH,Meghalaya,M,19,18,76907.69,4047.773157894737,15,19,12,4,8,94.74,4.05
HIGH,Gujarat,XL,6,5,324407.68,54067.94666666666,6,6,2,2,0,83.33,54.07
LOW,West Bengal,M,1670,8,7410323.420000009,4437.319413173658,469,1652,0,0,0,0.48,4.44
LOW,Maharashtra,S,5989,60,6453922.090000001,1077.629335448322,1346,5565,0,0,0,1.0,1.08
LOW,Maharashtra,M,4615,40,2.0098848430000044E7,4355.11341928495,1325,4374,0,0,0,0.87,4.36
LOW,Karnataka,S,3879,37,4180338.35,1077.684544985821,874,3716,0,0,0,0.95,1.08
LOW,Maharashtra,XS,5021,42,1207459.7900000052,240.48193387771462,1328,4740,0,0,0,0.84,0.24
HIGH,Andhra Pradesh,L,34,33,713257.8900000001,20978.17323529412,29,34,22,4,10,97.06,20.98
MEDIUM,Kerala,XS,229,5,59686.93000000001,260.64161572052404,122,228,114,21,53,2.18,0.26
MEDIUM,Maharashtra,XS,1286,25,305875.24000000017,237.85010886469686,691,1253,572,154,302,1.94,0.24
MEDIUM,Odisha,L,48,10,978430.13,20383.961041666666,43,48,21,7,8,20.83,20.38
LOW,Rajasthan,L,340,5,6291335.640000007,18503.9283529412,231,340,0,0,0,1.47,18.5
HIGH,Maharashtra,L,134,124,2417949.1900000004,18044.39694029851,128,133,91,30,64,92.54,18.04
MEDIUM,Bihar,S,194,28,220622.12999999998,1137.227474226804,92,193,95,24,38,14.43,1.14
LOW,Goa,S,168,2,172695.12,1027.9471428571428,36,168,0,0,0,1.19,1.03
MEDIUM,Telangana,XS,622,9,153722.66999999998,247.14255627009643,348,613,275,67,145,1.45,0.25
HIGH,Gujarat,M,252,241,1095736.2,4348.159523809523,212,244,182,43,102,95.63,4.35
MEDIUM,Arunachal Pradesh,XS,61,1,14304.540000000003,234.50065573770496,30,61,29,9,11,1.64,0.23
MEDIUM,Tamil Nadu,XL,15,6,1161368.7300000002,77424.58200000001,14,15,6,3,2,40.0,77.42
MEDIUM,Delhi,S,645,76,705180.7599999997,1093.3035038759685,327,642,318,73,137,11.78,1.09
HIGH,Meghalaya,L,5,5,73359.85,14671.970000000001,5,5,2,1,2,100.0,14.67
MEDIUM,Assam,XS,64,1,15622.519999999997,244.10187499999995,33,63,33,8,16,1.56,0.24
LOW,Meghalaya,L,38,0,641262.31,16875.323947368423,26,38,0,0,0,0.0,16.88
HIGH,Haryana,XS,7,0,2194.8199999999997,313.54571428571427,7,7,7,0,7,0.0,0.31
HIGH,Punjab,M,86,79,391039.33999999985,4546.9690697674405,75,84,61,12,35,91.86,4.55
LOW,Kerala,XL,12,0,883143.7699999999,73595.31416666666,11,12,0,0,0,0.0,73.6
HIGH,Maharashtra,XL,13,13,880383.87,67721.83615384615,13,13,6,4,1,100.0,67.72
HIGH,West Bengal,XL,5,5,333500.0,66700.0,5,5,2,1,0,100.0,66.7
HIGH,Tripura,S,3,3,3300.0,1100.0,3,3,2,2,2,100.0,1.1
MEDIUM,Odisha,XL,6,2,478944.85,79824.14166666666,6,6,5,1,1,33.33,79.82
MEDIUM,Meghalaya,L,10,5,175645.15,17564.515,9,10,6,3,1,50.0,17.56
HIGH,Goa,L,4,4,84228.32,21057.08,4,4,4,0,3,100.0,21.06
MEDIUM,Karnataka,XS,790,17,190328.97000000006,240.92274683544312,417,780,387,99,175,2.15,0.24
MEDIUM,Mizoram,S,71,11,82368.96999999999,1160.126338028169,35,71,32,10,17,15.49,1.16
MEDIUM,Jharkhand,XS,131,6,31882.779999999995,243.37999999999997,79,130,47,20,34,4.58,0.24
LOW,Gujarat,S,3042,26,3306164.0200000033,1086.8389283366216,706,2947,0,0,0,0.85,1.09
LOW,Uttar Pradesh,XS,2237,23,538231.4200000016,240.60412159141777,604,2185,0,0,0,1.03,0.24
LOW,Madhya Pradesh,XS,1322,8,306306.3699999995,231.699220877458,338,1308,0,0,0,0.61,0.23
MEDIUM,Maharashtra,S,1708,227,1889024.3599999985,1105.9861592505845,854,1655,824,187,359,13.29,1.11
LOW,Mizoram,XS,167,4,37572.08000000001,224.98251497005992,47,167,0,0,0,2.4,0.22
LOW,Delhi,XS,2117,18,517662.5600000005,244.5264808691547,553,2066,0,0,0,0.85,0.24
HIGH,Gujarat,S,166,147,199993.38,1204.7793975903614,151,158,104,22,65,88.55,1.2
LOW,Manipur,L,21,0,398241.0299999999,18963.858571428565,18,21,0,0,0,0.0,18.96
HIGH,Delhi,M,196,187,856822.2999999999,4371.542346938775,167,189,138,42,77,95.41,4.37
MEDIUM,West Bengal,S,637,88,706193.1899999998,1108.6235321821034,320,630,280,69,141,13.81,1.11
HIGH,Rajasthan,M,141,129,624047.3499999997,4425.867730496452,119,137,96,28,55,91.49,4.43
HIGH,Mizoram,M,15,15,67590.2,4506.013333333333,12,15,10,4,4,100.0,4.51
LOW,Haryana,XL,12,0,890651.5000000001,74220.95833333334,12,12,0,0,0,0.0,74.22
HIGH,Delhi,S,132,110,154873.79999999996,1173.2863636363634,125,130,96,25,59,83.33,1.17
HIGH,Punjab,S,57,50,65023.16,1140.7571929824562,55,57,42,6,27,87.72,1.14
LOW,West Bengal,XL,20,1,1522766.26,76138.313,19,20,0,0,0,5.0,76.14
LOW,Manipur,M,122,1,551301.7,4518.866393442622,35,122,0,0,0,0.82,4.52
MEDIUM,Telangana,XL,17,6,1340456.5500000003,78850.38529411766,17,17,10,2,1,35.29,78.85
HIGH,Assam,L,15,15,275658.44,18377.229333333333,14,15,9,4,7,100.0,18.38
LOW,Odisha,XL,10,0,748961.4899999999,74896.14899999999,9,10,0,0,0,0.0,74.9
HIGH,Mizoram,S,11,11,13943.09,1267.5536363636363,11,11,6,1,3,100.0,1.27
HIGH,Arunachal Pradesh,XS,4,0,735.8000000000001,183.95000000000002,4,4,4,1,4,0.0,0.18
MEDIUM,Haryana,M,285,82,1308005.6899999995,4589.493649122805,143,280,146,36,51,28.77,4.59
LOW,Uttar Pradesh,M,2174,26,9513982.289999997,4376.256803127873,608,2109,0,0,0,1.2,4.38
MEDIUM,Gujarat,M,774,215,3394195.1699999953,4385.265077519373,417,765,348,85,168,27.78,4.39
LOW,Uttar Pradesh,S,2720,21,2934349.7700000023,1078.8050625000008,615,2627,0,0,0,0.77,1.08
HIGH,Uttar Pradesh,M,242,226,1085084.7499999995,4483.821280991734,206,234,151,41,74,93.39,4.48
MEDIUM,Uttar Pradesh,S,755,89,840793.1199999998,1113.6332715231786,379,747,380,74,154,11.79,1.11
LOW,Bihar,M,499,3,2181401.1599999997,4371.545410821643,148,495,0,0,0,0.6,4.37
LOW,Bihar,S,666,6,736910.1999999993,1106.4717717717706,151,658,0,0,0,0.9,1.11
LOW,Chhattisgarh,M,248,2,1078886.7900000003,4350.349959677421,64,246,0,0,0,0.81,4.35
LOW,Haryana,XS,834,5,193486.2,231.99784172661873,235,827,0,0,0,0.6,0.23
LOW,Kerala,M,794,4,3471574.919999999,4372.2606045340035,229,786,0,0,0,0.5,4.37
HIGH,Bihar,S,34,31,40302.6,1185.370588235294,30,34,27,8,10,91.18,1.19
LOW,Andhra Pradesh,XS,1168,7,288806.38000000006,247.2657363013699,309,1154,0,0,0,0.6,0.25
LOW,Punjab,L,212,1,3912745.139999999,18456.344999999998,145,212,0,0,0,0.47,18.46
LOW,Jharkhand,L,126,3,2466920.2499999995,19578.732142857138,89,125,0,0,0,2.38,19.58
MEDIUM,Odisha,M,187,49,793873.9599999998,4245.315294117646,102,187,79,21,42,26.2,4.25
HIGH,Telangana,XL,6,6,405717.56999999995,67619.59499999999,6,6,4,1,3,100.0,67.62
LOW,Karnataka,XL,67,0,5400435.8100000005,80603.51955223881,62,67,0,0,0,0.0,80.6
HIGH,Karnataka,XS,15,0,3325.1200000000003,221.6746666666667,14,15,15,0,15,0.0,0.22
HIGH,Gujarat,L,56,55,1186197.3199999998,21182.094999999998,53,53,36,7,15,98.21,21.18
LOW,Nagaland,L,39,0,706049.19,18103.825384615382,26,39,0,0,0,0.0,18.1
LOW,Uttarakhand,L,65,0,1152006.7000000002,17723.180000000004,44,65,0,0,0,0.0,17.72
MEDIUM,Tripura,M,49,12,213307.06,4353.205306122449,27,49,29,6,6,24.49,4.35
HIGH,Tripura,XS,1,0,449.13,449.13,1,1,1,0,1,0.0,0.45
LOW,Himachal Pradesh,M,314,0,1391622.220000001,4431.917898089175,89,314,0,0,0,0.0,4.43
MEDIUM,Madhya Pradesh,L,68,17,1292476.4800000002,19007.007058823532,57,68,26,5,21,25.0,19.01
LOW,Telangana,M,2381,20,1.0330823810000002E7,4338.859223015541,701,2310,0,0,0,0.84,4.34
MEDIUM,Gujarat,S,843,125,933787.6500000011,1107.6959074733109,442,830,353,107,197,14.83,1.11
MEDIUM,Bihar,M,157,53,711777.22,4533.612866242038,83,157,76,17,33,33.76,4.53
MEDIUM,Maharashtra,L,391,108,7789633.759999995,19922.336982097175,322,388,171,49,79,27.62,19.92
MEDIUM,West Bengal,XS,412,9,100903.30000000005,244.9109223300972,225,409,189,48,98,2.18,0.24
MEDIUM,Nagaland,M,48,15,206825.23999999996,4308.859166666666,26,48,22,4,12,31.25,4.31
MEDIUM,Himachal Pradesh,S,120,21,133970.93000000002,1116.424416666667,59,120,58,22,23,17.5,1.12
LOW,Goa,XS,151,1,35073.37000000002,232.27397350993388,35,150,0,0,0,0.66,0.23
MEDIUM,Mizoram,M,46,11,184485.55999999997,4010.555652173912,29,46,25,4,7,23.91,4.01
LOW,Madhya Pradesh,L,255,1,4840749.830000003,18983.332666666676,172,255,0,0,0,0.39,18.98
LOW,Meghalaya,XS,132,0,31325.320000000003,237.31303030303033,38,132,0,0,0,0.0,0.24
